Title,Date,Date (Text),Publication,Location,Links,lat,lon,Coordinates
The Raven,1845-01-29,"January 29, 1845",Evening Mirror ,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-01,February 1845,American Review ,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-03," February 3, 1845  "," New York Morning News  (Apparently reprinted from the Evening Mirror.) (First documented by Claude Richard, Studies in Bibliography, 1968, p. 54, and noted in Poe Newsletter, October 1968, p. 30)","New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-04,"February 4, 1845",New-York Daily Tribune,"New York, NY",https://chroniclingamerica.loc.gov/lccn/sn83030213/1845-02-04/ed-1/seq-4/,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-04," February 4, 1845  "," Pittsburgh Daily Post (Pittsburgh, PA), vol. III, no. 127, p. 1, col. 6 (acknowledged as reprinted from the New York Mirror, with the introductory note)","Pittsburgh, PA",,40.4416941,-79.9900861,"40.4416941, -79.9900861"
The Raven,1845-02-08," February 8, 1845", Broadway Journal ,"New York, NY",https://babel.hathitrust.org/cgi/pt?id=coo.31924007167913&seq=102&q1=22the+raven,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-08," February 8, 1845  ", Weekly Mirror,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-08," February 8, 1845  ", New-York Weekly Tribune,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-08," February 8, 1845  "," New York Weekly News (Reprint from the Morning News of February 3, 1845, itself reprinted from the Evening Mirror.) (First documented by Tanselle, Studies in Bibliography, 1968, p. 220-223)","New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-08," February 8, 1845  "," Alexandria Gazette and Virginia Advertiser (Alexandria, VA), vol. XLV, no. 34, p. 1, cols. 4-5 (noted as reprinted from the American Review for February, but with Poe's name in the byline)","Alexandria, VA",https://chroniclingamerica.loc.gov/lccn/sn85025007/1845-02-08/ed-1/seq-1/,38.8051095,-77.0470229,"38.8051095, -77.0470229"
The Raven,1845-02-15," February 15, 1845  ", Howard District Press (Maryland),Maryland,,42.0655835,-89.5473342,"42.0655835, -89.5473342"
The Raven,1845-02-15," February 15, 1845  "," Pennsylvania Inquirer and National Gazette (Philadelphia) (not in H&C. First cited by Tanselle, 1963. Also noted in 1992 “The Poe Catalogue,” of the 19th Century Bookshop, p. 75. The poem appears there under the heading “A Beautiful Poem.”)","Philadelphia, PA",,39.9527237,-75.1635262,"39.9527237, -75.1635262"
The Raven,1845-02-17," February 17, 1845   "," Boston Post, Boston, MA (noted by Kevin Hayes)","Boston, MA",,42.3554334,-71.060511,"42.3554334, -71.060511"
The Raven,1845-02-17," February 17, 1845  "," Arkansas State Gazette (Little Rock, AK), vol. XXVI, no. 11 (whole no. 1311), p. 3, cols. 4-6 (acknowledged as reprinted from the New York Evening Mirror, with the introductory note)","Little Rock, AR",,34.74648,-92.28959,"34.74648, -92.28959"
The Raven,1845-02-21," February 21, 1845   "," Liberator (issue p. 4, volume p. 32) (Acknowledged as “[From the American Review for February.]” The introductory note quotes the first sentece of the note from the American Review: “The following lines from a correspondent  ","Boston, MA",https://chroniclingamerica.loc.gov/lccn/sn84031524/1845-02-21/ed-1/seq-4/,42.3554334,-71.060511,"42.3554334, -71.060511"
The Raven,1845-02-22," February 22, 1845   "," New World  (acknowledged as “From the American Review for Feburary,” with the attribution as “By Quarels.”   (In the February 15, 1845 issue [p. 108], the New World favorably noticed the American Review, commenting: “Edgar A. Poe, we believe under the ‘nom de plume’ of Quarles, gives a wild and shivery poem, which he calls the Raven. It is written in a Stanza unknown before to gods, men, and booksellers, but it fills and delights the ear strangely with its wild and clashing music. Everybody reads the Poem and praises it   justly we think, for it seems to us full of originality and power.”)","New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-02-23," February 23, 1845   "," Western Literary Messenger, Buffalo, NY","Buffalo, NY",,42.8867166,-78.8783922,"42.8867166, -78.8783922"
The Raven,1845-02-23," February 23, 1845   "," Vermont Phoeniz, Brattleboro, VT (reprinted from the American Review)","Brattleboro, VT",https://chroniclingamerica.loc.gov/lccn/sn98060050/1845-02-28/ed-1/seq-1/,42.8507588,-72.5572913,"42.8507588, -72.5572913"
The Raven,1845-02-27," February 27, 1845   ",Martinsburg gazette.,"Martinsburg, WV",,39.4562528,-77.9639604,"39.4562528, -77.9639604"
The Raven,1845-03-01,March 1845, Southern Literary Messenger,"Richmond, VA",https://quod.lib.umich.edu/m/moajrnl/acf2679.0011.003/200:14?page=root;rgn=full+text;size=100;view=image;q1=raven,37.5385087,-77.43428,"37.5385087, -77.43428"
The Raven,1845-03-03," March 3, 1845  "," Exeter News-Letter and Rockingham Advertiser  (not in H&C. Noted for sale by a dealer on Oct. 9, 2008.) (Reprinted from the Evening Mirror, including Willis's introductory note as a footnote, and attributed to the “New Mirror.” The poem appears prominently on page 1, near the top of column 1)","Exeter, N.H.",,42.981477,-70.9478343,"42.981477, -70.9478343"
The Raven,1845-03-04," March 4, 1845   "," St. Lawrence Republican, Ogdensburgh, NY (noted by Kevin Hayes, 2004)","Ogdensburgh, NY ",,41.077262,-74.598604,"41.077262, -74.598604"
The Raven,1845-03-07," March 7, 1845   "," Schenectady Reflector (Schenectady, NY), vol. XI, no. 10, p. 1, cols. 3-4 (reprinted from New York Mirror)","Schenectady, NY",,42.8142432,-73.9395687,"42.8142432, -73.9395687"
The Raven,1845-03-15," March 15, 1845   "," Carolina Watchman (Salisbury, NC), vol. I (new series), no. 46, p. 4, across cols. 1-2 (complete reprint from the American Review, including the introductory note, as by Quarles)","Salisbury, NC",,35.6709727,-80.4742261,"35.6709727, -80.4742261"
The Raven,1845-03-20," March 20, 1845   "," Rutland Herald (Rutland, VT) (front page, acknowledged as reprinted from the American Review)","Rutland, VT",https://chroniclingamerica.loc.gov/lccn/sn84022355/1845-03-20/ed-1/seq-1/,43.6084792,-72.9724768,"43.6084792, -72.9724768"
The Raven,1845-03-21," March 21, 1845  "," London Journal (not in H&C. First cited by Tanselle, 1963)",London,,51.5074456,-0.1277653,"51.5074456, -0.1277653"
The Raven,1845-04-09," April 9, 1845  "," the Cadiz Sentinel (Cadiz, OH), vol. XII, no. 2, p. 1, cols. 3-4 (apparently reprinted from the American Review, or another reprint of that text. Poe's name is given as the author)","Cadiz, OH",https://chroniclingamerica.loc.gov/lccn/sn84028793/1845-04-09/ed-1/seq-1/,40.2728452,-80.9967628,"40.2728452, -80.9967628"
The Raven,1845-04-19," April 19, 1845"," A Plain System of Elocution, by G. Vandenhoff  (second edition, New York) (Although this was an unauthorized reprint, it is the first appearance of the poem in a book. Later editions do not include the poem. It may have been removed by legal pressure.)","New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1845-05-08," May 8, 1845   "," Indiana State Sentinel, Indianapolis, IN (reprinted from the NY Mirror)"," Indianapolis, IN",,39.7683331,-86.1583502,"39.7683331, -86.1583502"
The Raven,1845-06-06," June 6, 1845  "," Massachusetts Temperance Standard  (not in H&C. Noted for sale by a dealer on Nov. 8, 2000.)","Worcester, MA",,42.2625621,-71.8018877,"42.2625621, -71.8018877"
The Raven,1845-06-14," June 14, 1845  ", Critic  ,"London, UK", This is essentially a reprint of Text-08  (Mabbott text H),51.5074456,-0.1277653,"51.5074456, -0.1277653"
The Raven,1845-06-28," June 28, 1845  "," Birmingham Journal (Birmingham, UK) (noted by Kevin Hayes, 2004)","Birmingham, UK",,52.4796992,-1.9026911,"52.4796992, -1.9026911"
The Raven,1845-07-08," July 8, 1845  "," Franklin Democrat (Greenfield, MA), vol. VI, no. 12, front page (Poe's name is acknowledged, but not the source for the text)","Greenfield, MA",,35.7286572,-98.3778459,"35.7286572, -98.3778459"
The Raven,1845-07-11," July 11, 1845  ", Cork Examiner (Republic of Ireland),"Cork, Ireland",,51.897077,-8.4654674,"51.897077, -8.4654674"
The Raven,1845-07-26," July 26, 1845  ", Littel's Living Age,"Boston, MA",,42.3554334,-71.060511,"42.3554334, -71.060511"
The Raven,1845-12-01, December 1845  , Literary Emporium  ,"New York, NY"," (Mabbott text L) (The subtitle of this journal is “A Compendium of Religious Literary and Philosophical Knowledge”) (pp. 376-378, the very end of the issue. This appearance is usually found as a bound volume, with no clear indication of the various issue months and often with a title page bearing the imprint date of 1846, but H&C and Mabbott correctly identified the issue as December 1845. At least one copy in wrappers has been seen, but even then it was collected with pages that would have been issued in previous months. (Although Mabbott considers this to be an authorized reprint, it resembles the printing from the Broadway Journal rather than reflecting the recent changes made for RAOP. Had he authorized or requested the reprint, Poe would presumably have provided the most recent version, with a number of notable changes, rather than an earlier, inferior text. Because there is no clear designation of monthly issues in the volume, the presumed date of December 1845 is based on the reprint appearing at the end of the volume for 1845, although it appears that the remaining 5 issues were actually sent out in August 1845. The pages, including “The Raven,” were reissued with a new title page in 1846, still as The Literary Emporium, but now in book form, and again in book form about 1848 as The Pearl Offering. The later issue carries the imprint of H. S. Samuels &. Co.)",40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1846-02-28,"February 28, 1846",The Athenaeum,"London, UK",https://www.jstor.org/stable/48599389,51.5074456,-0.1277653,"51.5074456, -0.1277653"
The Raven,1846-03-13," March 13, 1846  "," Star and Republican Banner (Gettysburg, PA), vol. XVI, no. 52, p. 1, cols. 1-2 (acknowledged as fron American Review, but with Poe's name as author)","Gettysburg, PA",,39.8308973,-77.231012,"39.8308973, -77.231012"
The Raven,1846-05-01," May 1, 1846  "," World of Fashion: Monthly Magazine of the Courts of London and Paris, Fashions and Literature, Music, Fine Arts, the Opera and Theatres (London) (This reprint was first noted by Douglas Lind, of Southern Illinois University, “An Early Unrecorded London Variant of ‘The Raven’,” Poe Studies, 2010, 80-85.)","London, UK",,51.5074456,-0.1277653,"51.5074456, -0.1277653"
The Raven,1846-07-25," July 25, 1846", Saturday Courier,"Philadelphia, PA",,39.9527237,-75.1635262,"39.9527237, -75.1635262"
The Raven,1846-09-02," September 2, 1846   "," North-Carolina Standard (Raleigh, NC), vol. XII, whole no. 617 , p. 1, cols. 1-2","Raleigh, NC",https://chroniclingamerica.loc.gov/lccn/sn85042147/1846-09-02/ed-1/seq-1/,35.7803977,-78.6390989,"35.7803977, -78.6390989"
The Raven,1846-12-01, December 1846  , Ladies Wreath and Literary Gatherer (Boston),"Boston, MA",,42.3554334,-71.060511,"42.3554334, -71.060511"
The Raven,1848-01-01,January 1848,"Southern Literary Messenger (numerous lines quoted in an article by P. P. Cooke, originally requested by Poe for his book on Literary America, which was not completed) — (Mabbott text Q) ","Richmond, VA",,37.5385087,-77.43428,"37.5385087, -77.43428"
The Raven,1848-01-01,1848," Literary Annual (This item is listed by H&C, p. 116. The subtitle of this journal is “A Compendium of Religious Literary and Philosophical Knowledge.” It may be a reprint of the Literary Emporium of 1845 noted above.)","New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152"
The Raven,1848-11-01," November 1, 1848  ", Dollar Newspaper,"Philadelphia, PA",,39.9527237,-75.1635262,"39.9527237, -75.1635262"
The Raven,1848-11-01, November 1848  , Hartford Weekly Gazette (This paper was edited by Rufus White Griswold  ,"Hartford, CT"," not to be confused with Rufus Wilmot Griswold, the person who edited Poe's works in 1850 and wrote the malicious memoir of Poe. Poe mentions the reprint of the poem in a November 26, 1848 letter to Sarah Helen Whitman.)",41.764582,-72.6908547,"41.764582, -72.6908547"
The Raven,1849-05-26," May 26, 1849   "," the Polynesian, Honolulu, HI, p. 4, top of col. 1 (reprinted from the American Review, including the introductory note)","Honolulu, HI",https://chroniclingamerica.loc.gov/lccn/sn82015408/1849-05-26/ed-1/seq-4/,21.304547,-157.855676,"21.304547, -157.855676"
The Raven,1849-06-01, June 1849  ," Lawrence Messenger (MA) (noted by Ljungquist. No copies of this item have been located, but the reprint is noted in the Lawrence Courier for June 16, 1849.)","Lawrence, MA",,42.7070354,-71.1631137,"42.7070354, -71.1631137"
The Raven,1849-09-12," September 12, 1849  "," Oquawka Spectator (Printed with the introductory note: “We publish on our first page, this week, one of the most remarkable poems ever written. Mr. Poe has long held the rank of one of our very best poets, and The Raven is in his best style. We bespeak for it a careful perusal. There will be found running through it, clothed in a robe of euphonious rhymes and remarkably appropriate language, an Idea well worthy of the pen of its author  ","Oquawka, Ill.", the never-dying existence of the memory.”),40.931982,-90.9470863,"40.931982, -90.9470863"
The Raven,1849-09-25," September 25, 1849", Semi-Weekly Examiner ,"Richmond, VA",,37.5385087,-77.43428,"37.5385087, -77.43428"
The Raven,1849-10-01,"October 1, 1849",Lynchburg Virginian,"Lynchburg, V",https://chroniclingamerica.loc.gov/lccn/sn85055199/1849-11-28/ed-1/seq-1/,35.28314,-86.37416,"35.28314, -86.37416"
The Raven,1849-10-09," October 9, 1849  "," Evening Patriot (Baltimore, MD) (part of an obituary to Poe)","Baltimore, MD",,39.2908816,-76.610759,"39.2908816, -76.610759"
The Raven,1849-10-09," October 9, 1849  "," Daily Advertiser (Newark, NJ)","Newark, NJ",,40.735657,-74.1723667,"40.735657, -74.1723667"
The Raven,1849-10-12," October 12, 1849  "," Gazette (Alexandria, VA), vol. 50, no. 242, p. 1, cols. 6-7 (The text is reprinted without acknowledgement from the Richmond Semi-Weekly Examiner. It begins with the note: “ ‘The Raven,’ on its first publication about five years ago, excited a deep interest, and was copied far and near, at home and abroad. It is a rare effort of the peculiar genius of the writer, and is one of the most remarkable and metrical poems ever written.”)","Alexandria, VA",https://chroniclingamerica.loc.gov/lccn/sn85025007/1849-10-12/ed-1/seq-1/,38.8051095,-77.0470229,"38.8051095, -77.0470229"
The Raven,1849-10-12," October 12, 1849  "," Enquirer (Richmond, VA)","Richmond, VA",,37.5385087,-77.43428,"37.5385087, -77.43428"
The Raven,1849-10-12," October 12, 1849  "," Richmond Whig and Public Examiner (Richmond, VA) (reprinting the obituary from the Evening Patriot)","Richmond, VA",,37.5385087,-77.43428,"37.5385087, -77.43428"
The Raven,1849-10-15," October 15, 1849  "," Daily Republican (Richmond, VA)","Richmond, VA",,37.5385087,-77.43428,"37.5385087, -77.43428"
